"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 28 19:02:10 CET 2022","Mon Nov 28 19:02:15 CET 2022","4981","","ru.netology.TourPaymentService.test.ContentValidationTest","","ru.netology.TourPaymentService.test.ContentValidationTest","shouldHaveRedColorInPaymentIfSelected","shouldHaveRedColorInPaymentIfSelected()",""
"passed","Mon Nov 28 19:03:30 CET 2022","Mon Nov 28 19:03:32 CET 2022","1494","","ru.netology.TourPaymentService.test.FieldValidationTest","","ru.netology.TourPaymentService.test.FieldValidationTest","shouldValidationErrorIfHolderFieldIsEmpty","Оплата в кредит с пустым полем имени, ошибка валидации поля, Поле обязательно для заполнения",""
"passed","Mon Nov 28 19:03:55 CET 2022","Mon Nov 28 19:03:56 CET 2022","85","","ru.netology.TourPaymentService.test.SqlApiTest","","ru.netology.TourPaymentService.test.SqlApiTest","shouldFieldStatusIfPaymentByCreditDeclinedCard","Оплата в кредит запрещенной картой, статус в базе данных DECLINED",""
"failed","Mon Nov 28 19:02:16 CET 2022","Mon Nov 28 19:02:26 CET 2022","10276","","ru.netology.TourPaymentService.test.CreditPaymentTest","","ru.netology.TourPaymentService.test.CreditPaymentTest","ShouldErrorMessageWhenPaymentFailedCard","Оплата в кредит картой отсутствующей в системе. Отображается сообщение об отказе банком",""
"failed","Mon Nov 28 19:03:55 CET 2022","Mon Nov 28 19:03:55 CET 2022","134","","ru.netology.TourPaymentService.test.SqlApiTest","","ru.netology.TourPaymentService.test.SqlApiTest","ShouldFieldValueCreditIdWrittenInFieldCreditId","Оплата в кредит, в в таблицу order_entity  в поле credit_id заносится значение из bank_id таблицы credit_request_entity)",""
"passed","Mon Nov 28 19:03:16 CET 2022","Mon Nov 28 19:03:24 CET 2022","8441","","ru.netology.TourPaymentService.test.FieldValidationTest","","ru.netology.TourPaymentService.test.FieldValidationTest","shouldSuccessMessageIfDateIsCurrent","Оплата картой, дата действия карты равна текущей, отображается сообщение об одобрении банком",""
"failed","Mon Nov 28 19:02:57 CET 2022","Mon Nov 28 19:03:03 CET 2022","6184","","ru.netology.TourPaymentService.test.FieldValidationTest","","ru.netology.TourPaymentService.test.FieldValidationTest","shouldValidationErrorCardValidityDateFieldPlus61Month","Оплата картой, дата действия выше верхней границе (5 лет + 1 месяц), заявка не отправляется, ошибка валидации поля 'Неверно указан срок действия карты'",""
"passed","Mon Nov 28 19:03:11 CET 2022","Mon Nov 28 19:03:16 CET 2022","4407","","ru.netology.TourPaymentService.test.FieldValidationTest","","ru.netology.TourPaymentService.test.FieldValidationTest","shouldErrorMessageIfDateInUpperBorder","Оплата картой, дата действия в верхней границе (текущая дата + 5 лет), отображается сообщение об одобрении банком",""
"failed","Mon Nov 28 19:02:39 CET 2022","Mon Nov 28 19:02:49 CET 2022","9561","","ru.netology.TourPaymentService.test.CreditPaymentTest","","ru.netology.TourPaymentService.test.CreditPaymentTest","ShouldSuccessMessageWhenPaymentByCreditApprovedCard","Оплата в кредит разрешенной картой, отображается сообщение об подтверждении банком",""
"passed","Mon Nov 28 19:02:49 CET 2022","Mon Nov 28 19:02:51 CET 2022","1820","","ru.netology.TourPaymentService.test.FieldValidationTest","","ru.netology.TourPaymentService.test.FieldValidationTest","shouldValidationErrorIfCardValidityDateLessCurrent","Оплата картой, дата действия меньше текущей границе, заявка не отправляется, ошибка валидации поля 'Неверно указан срок действия карты'",""
"failed","Mon Nov 28 19:01:56 CET 2022","Mon Nov 28 19:02:09 CET 2022","13090","","ru.netology.TourPaymentService.test.CardPaymentTest","","ru.netology.TourPaymentService.test.CardPaymentTest","shouldErrorMessageIfPaymentOfDeclinedCard","Покупка запрещенной картой. Отображается сообщение об отказе банком",""
"failed","Mon Nov 28 19:03:24 CET 2022","Mon Nov 28 19:03:30 CET 2022","6383","","ru.netology.TourPaymentService.test.FieldValidationTest","","ru.netology.TourPaymentService.test.FieldValidationTest","shouldValidationErrorErrorIfValueOfTheMonthsIsZero","Оплата картой с нулевым месяцем, ошибка валидации поля месяца. 'Неверно указан срок действия карты'",""
"failed","Mon Nov 28 19:03:38 CET 2022","Mon Nov 28 19:03:45 CET 2022","6386","","ru.netology.TourPaymentService.test.FieldValidationTest","","ru.netology.TourPaymentService.test.FieldValidationTest","shouldValidationErrorCardNumberFieldIfValueIsEmpty","Оплата в кредит с пустым полем номера карты, ошибка валидации поля, Поле обязательно для заполнения",""
"failed","Mon Nov 28 19:01:45 CET 2022","Mon Nov 28 19:01:56 CET 2022","11324","","ru.netology.TourPaymentService.test.CardPaymentTest","","ru.netology.TourPaymentService.test.CardPaymentTest","ShouldErrorMsgIfPaymentWithFailedCard","Покупка картой отсутствующей в системе. Отображается сообщение об отказе банком",""
"passed","Mon Nov 28 19:03:03 CET 2022","Mon Nov 28 19:03:05 CET 2022","1729","","ru.netology.TourPaymentService.test.FieldValidationTest","","ru.netology.TourPaymentService.test.FieldValidationTest","shouldValidationErrorCardValidityDateFieldPlus62Months","Оплата картой, дата действия выше верхней границе (5 лет + 2 месяца), заявка не отправляется, ошибка валидации поля 'Неверно указан срок действия карты'",""
"passed","Mon Nov 28 19:03:55 CET 2022","Mon Nov 28 19:03:55 CET 2022","90","","ru.netology.TourPaymentService.test.SqlApiTest","","ru.netology.TourPaymentService.test.SqlApiTest","ShouldNotAmountRowsWhenPaymentByCreditFailedCard","Кредит по карте отсутствующей в системе, данные не заносятся в БД",""
"failed","Mon Nov 28 19:02:51 CET 2022","Mon Nov 28 19:02:57 CET 2022","6231","","ru.netology.TourPaymentService.test.FieldValidationTest","","ru.netology.TourPaymentService.test.FieldValidationTest","shouldValidationErrorIfCvvFieldIsEmpty","Оплата картой с пустым полем CVC, ошибка валидации поля, Поле обязательно для заполнения",""
"passed","Mon Nov 28 19:03:56 CET 2022","Mon Nov 28 19:03:56 CET 2022","75","","ru.netology.TourPaymentService.test.SqlApiTest","","ru.netology.TourPaymentService.test.SqlApiTest","shouldFailedStatusIfPaymentByDeclinedCard","Оплата запрещенной картой, статус в базе данных 'DECLINED'",""
"failed","Mon Nov 28 19:03:45 CET 2022","Mon Nov 28 19:03:51 CET 2022","6491","","ru.netology.TourPaymentService.test.FieldValidationTest","","ru.netology.TourPaymentService.test.FieldValidationTest","shouldValidationErrorMonthFieldErrorIfValueIsEmpty","Оплата картой с пустым полем месяца, ошибка валидации поля, Поле обязательно для заполнения",""
"failed","Mon Nov 28 19:02:15 CET 2022","Mon Nov 28 19:02:16 CET 2022","172","","ru.netology.TourPaymentService.test.ContentValidationTest","","ru.netology.TourPaymentService.test.ContentValidationTest","ShouldPageTitle","Заголовок страницы соответствуют содержанию",""
"passed","Mon Nov 28 19:01:29 CET 2022","Mon Nov 28 19:01:45 CET 2022","15473","","ru.netology.TourPaymentService.test.CardPaymentTest","","ru.netology.TourPaymentService.test.CardPaymentTest","shouldSuccessMessageIfPaymentOfCard","Покупка разрешенной картой, отображается сообщение об одобрении банком",""
"passed","Mon Nov 28 19:03:55 CET 2022","Mon Nov 28 19:03:55 CET 2022","128","","ru.netology.TourPaymentService.test.SqlApiTest","","ru.netology.TourPaymentService.test.SqlApiTest","shouldSuccessStatusIfPaymentByApprovedCard","Оплата разрешённой картой, статус в базе данных 'APPROVED'",""
"failed","Mon Nov 28 19:03:05 CET 2022","Mon Nov 28 19:03:11 CET 2022","6110","","ru.netology.TourPaymentService.test.FieldValidationTest","","ru.netology.TourPaymentService.test.FieldValidationTest","ShouldValidationErrorIfHolderNameIsCyrillic","Оплата с использованием имени кириллицей, ошибка валидация поля 'Неверный формат'",""
"passed","Mon Nov 28 19:03:56 CET 2022","Mon Nov 28 19:03:56 CET 2022","88","","ru.netology.TourPaymentService.test.SqlApiTest","","ru.netology.TourPaymentService.test.SqlApiTest","ShouldTransactionIdWrittenInPaymentIdField","Оплата картой , в таблицу order_entity заносится ID транзакции в поле 'payment_id'",""
"failed","Mon Nov 28 19:02:10 CET 2022","Mon Nov 28 19:02:10 CET 2022","157","","ru.netology.TourPaymentService.test.ContentValidationTest","","ru.netology.TourPaymentService.test.ContentValidationTest","VerifyCityName","Корректность написания названия города",""
"passed","Mon Nov 28 19:02:16 CET 2022","Mon Nov 28 19:02:16 CET 2022","230","","ru.netology.TourPaymentService.test.ContentValidationTest","","ru.netology.TourPaymentService.test.ContentValidationTest","shouldHaveRedColorInPaymentByCreditButtonIfSelected","shouldHaveRedColorInPaymentByCreditButtonIfSelected()",""
"passed","Mon Nov 28 19:03:51 CET 2022","Mon Nov 28 19:03:55 CET 2022","3760","","ru.netology.TourPaymentService.test.SqlApiTest","","ru.netology.TourPaymentService.test.SqlApiTest","ShouldNotAmountRowsWhenPaymentFailedCard","Оплата картой отсутствующей в системе, Данные не заносятся в БД",""
"passed","Mon Nov 28 19:03:56 CET 2022","Mon Nov 28 19:03:56 CET 2022","104","","ru.netology.TourPaymentService.test.SqlApiTest","","ru.netology.TourPaymentService.test.SqlApiTest","shouldFieldStatusIfPaymentByCreditApprovedCard","Оплата в кредит разрешенной картой, статус в базе данных APPROVED",""
"failed","Mon Nov 28 19:03:32 CET 2022","Mon Nov 28 19:03:38 CET 2022","6340","","ru.netology.TourPaymentService.test.FieldValidationTest","","ru.netology.TourPaymentService.test.FieldValidationTest","shouldValidationErrorIfYearFieldIsEmpty","Оплата картой с пустым полем года, ошибка валидации поля, Поле обязательно для заполнения",""
"failed","Mon Nov 28 19:02:26 CET 2022","Mon Nov 28 19:02:39 CET 2022","13311","","ru.netology.TourPaymentService.test.CreditPaymentTest","","ru.netology.TourPaymentService.test.CreditPaymentTest","ShouldErrorMessageWhenPaymentByCreditDeclinedCard","Оплата в кредит запрещенной картой, отображается сообщение об отказе банком",""
